environment_score,social_score,governance_score,esg_momentum,Annual_Return
0.8968989126057192,0.7031642390758415,0.5410094637223977,0.5268691588785048,0.023575111
0.8856222311719695,0.6911099949773982,0.5244479495268144,0.3148364485981309,0.034133111
0.9335481272654049,0.9266700150678053,0.966876972,0.3218457943925234,0.014407175863037452
0.9146194120016111,0.9286790557508788,0.9723974763406944,0.33644859813084116,0.013824056441642144
0.9492549335481275,0.9397287795077851,0.9936908517350163,0.4363317757009346,0.028304858
0.658477648,0.6122551481667502,0.9558359621451107,0.2926401869158879,0.011412062314434448
0.630688683,0.5891511803114011,0.9455835962145116,0.28271028037383183,0.002303027
0.5892066049134113,0.5735811150175789,0.9479495268138804,0.2809579439252337,0.002606368
0.9536850583971004,0.5364138623807131,0.8146687697160884,0.41939252336448607,0.017340445
0.9544905356423683,0.5695630336514315,0.8335962145110414,0.4112149532710281,0.036282993
0.9283125251711641,0.3591160220994476,0.3225552050473186,0.4123831775700935,0.008302091
0.9250906161900929,0.43696634856855865,0.3690851735015772,0.47780373831775713,0.006761831
0.6476037051953283,0.6313410346559518,0.6214511041009465,0.37850467289719636,0.016925192
0.703584374,0.651431441,0.6861198738170353,0.5099299065420562,0.021805137
0.7374144180426905,0.7363134103465594,0.7294952681388018,0.5373831775700936,0.026255104911627324
0.7410390656463957,0.41135107985936714,0.7405362776025242,0.36214953271028044,0.019222330454011102
0.7656061216270642,0.4434957307885483,0.7539432176656153,0.4404205607476636,0.023504430905184743
0.8034635521546518,0.5911602209944751,0.8052050473186121,0.6220794392523366,0.028078090495716676
0.9109947643979059,0.569060773,0.6269716088328079,0.33586448598130847,0.14073501926191995
0.8936770036246477,0.5198392767453541,0.6119873817034702,0.2640186915887851,0.18685448590213727
0.776077326,0.4063284781516825,0.637223975,0.073598131,0.1870164599638638
0.9315344341522354,0.5911602209944751,0.042586751,0.3755841121495328,0.02750675
0.9287152637937979,0.6067302862882973,0.10331230283911674,0.4164719626168225,0.021186677109161407
0.9267015706806283,0.5911602209944751,0.18690851735015812,0.39836448598130847,0.029612460377773347
0.9178413209826823,0.46459065796082366,0.2507886435331228,0.298481308,0.017431740568726584
0.9323399113975033,0.40482169763937703,0.2941640378548893,0.3411214953271029,0.012646037134839062
0.9512686266612971,0.5971873430436965,0.5323343848580446,0.3481308411214954,0.009662703
0.924285139,0.569060773,0.5575709779179814,0.3043224299065421,0.011176457554834108
0.8167539267015707,0.4560522350577598,0.6127760252365935,0.11098130841121498,0.011244194654511503
0.8924687877567461,0.6966348568558516,0.7389589905362781,0.39077102803738323,0.055746820318976265
0.9218687072090215,0.7353088900050224,0.7720820189274451,0.46962616822429915,0.049105735593359415
0.9146194120016111,0.7523857358111501,0.7570977917981079,0.35572429906542063,0.062700079
0.8385018123238022,0.32446007031642377,0.7728706624605683,0.39193925233644866,0.24904211718609215
0.8405155054369715,0.3294826720241084,0.8012618296529972,0.387266355,0.3847882247779426
